,StudyID,ParticipantID,Fluent,Training,TestID,Type,TrialID,Font,Sample,Category,Response,Correct,Seen,Foil,RT,RTnorm,JoM,JoL,Date
8427,2,117,True,Non-designer,1,lexical,4,arial,hovelently,non-word,Probably non-word,1.0,,,3630.0,8.196987927258897,70,very easy to read,01-05-2019 10:49
8428,2,117,True,Non-designer,1,lexical,5,arial,hontever,non-word,Sure non-word,1.0,,,1746.0,7.465082736399548,70,very easy to read,01-05-2019 10:49
8429,2,117,True,Non-designer,1,lexical,6,arial,ground,word,Sure word,1.0,,,1815.0,7.503840746698952,70,very easy to read,01-05-2019 10:49
8430,2,117,True,Non-designer,1,lexical,7,arial,loote,non-word,Sure non-word,1.0,,,1988.0,7.594884387216519,70,very easy to read,01-05-2019 10:49
8431,2,117,True,Non-designer,1,lexical,8,arial,otherwise,word,Sure word,1.0,,,1892.0,7.5453897496118225,70,very easy to read,01-05-2019 10:49
8432,2,117,True,Non-designer,1,lexical,9,arial,apponstedly,non-word,Sure non-word,1.0,,,3362.0,8.120291313968561,70,very easy to read,01-05-2019 10:49
8433,2,117,True,Non-designer,1,lexical,10,arial,methods,word,Sure word,1.0,,,1663.0,7.416378479192928,70,very easy to read,01-05-2019 10:49
8434,2,117,True,Non-designer,1,lexical,11,arial,fashion,word,Sure word,1.0,,,1834.0,7.51425465281641,70,very easy to read,01-05-2019 10:49
8435,2,117,True,Non-designer,1,lexical,12,arial,material,word,Sure word,1.0,,,1148.0,7.045776576879512,70,very easy to read,01-05-2019 10:49
8436,2,117,True,Non-designer,1,lexical,13,arial,appeal,word,Sure word,1.0,,,1290.0,7.162397497355718,70,very easy to read,01-05-2019 10:49
8437,2,117,True,Non-designer,1,lexical,14,arial,gatisient,non-word,Sure non-word,1.0,,,2719.0,7.908019444632472,70,very easy to read,01-05-2019 10:49
8438,2,117,True,Non-designer,1,lexical,15,arial,leasumated,non-word,Probably non-word,1.0,,,3451.0,8.146419323098003,70,very easy to read,01-05-2019 10:49
8439,2,117,True,Non-designer,1,lexical,16,arial,commalists,non-word,Probably non-word,1.0,,,3049.0,8.022568946988255,70,very easy to read,01-05-2019 10:49
8440,2,117,True,Non-designer,1,lexical,17,arial,teaching,word,Sure word,1.0,,,1559.0,7.351799869057777,70,very easy to read,01-05-2019 10:49
8441,2,117,True,Non-designer,1,lexical,18,arial,vegitorken,non-word,Sure non-word,1.0,,,2281.0,7.732369222284388,70,very easy to read,01-05-2019 10:49
8442,2,117,True,Non-designer,1,lexical,19,arial,parliament,word,Sure word,1.0,,,1896.0,7.547501682814968,70,very easy to read,01-05-2019 10:49
8443,2,117,True,Non-designer,1,lexical,20,arial,never,word,Sure word,1.0,,,1402.0,7.245655067594535,70,very easy to read,01-05-2019 10:49
8444,2,117,True,Non-designer,1,recognition,1,sansforgetica,through,word,Probably seen,0.0,not seen,three,5967.0,8.693999567522082,70,very easy to read,01-05-2019 10:49
8445,2,117,True,Non-designer,1,recognition,2,sansforgetica,appeal,word,Sure seen,1.0,seen,appeal,1771.0,7.479299637782834,70,very easy to read,01-05-2019 10:49
8446,2,117,True,Non-designer,1,recognition,3,sansforgetica,particular,word,Probably not seen,1.0,not seen,parliament,4484.0,8.40827078419205,70,very easy to read,01-05-2019 10:49
8447,2,117,True,Non-designer,1,recognition,4,sansforgetica,ground,word,Sure seen,1.0,seen,ground,1415.0,7.254884810077338,70,very easy to read,01-05-2019 10:49
8448,2,117,True,Non-designer,1,recognition,5,sansforgetica,lourced,non-word,Sure seen,0.0,not seen,loote,2986.0,8.001689978099135,70,very easy to read,01-05-2019 10:49
8449,2,117,True,Non-designer,1,recognition,6,sansforgetica,matter,word,Sure seen,0.0,not seen,material,2008.0,7.60489448081162,70,very easy to read,01-05-2019 10:49
8450,2,117,True,Non-designer,1,recognition,7,sansforgetica,vegitorken,non-word,Sure seen,1.0,seen,vegitorken,1794.0,7.4922030426187405,70,very easy to read,01-05-2019 10:49
8451,2,117,True,Non-designer,1,recognition,8,sansforgetica,humberical,non-word,Sure not seen,1.0,not seen,hovelently,3235.0,8.081784206935,70,very easy to read,01-05-2019 10:49
8452,2,117,True,Non-designer,1,recognition,9,sansforgetica,hontever,non-word,Sure not seen,0.0,seen,hontever,2397.0,7.7819732344343855,70,very easy to read,01-05-2019 10:49
8453,2,117,True,Non-designer,1,recognition,10,sansforgetica,father,word,Sure not seen,1.0,not seen,fashion,1970.0,7.585788821732034,70,very easy to read,01-05-2019 10:49
8454,2,117,True,Non-designer,1,recognition,11,sansforgetica,never,word,Sure seen,1.0,seen,never,1329.0,7.192182058713247,70,very easy to read,01-05-2019 10:49
8455,2,117,True,Non-designer,1,recognition,12,sansforgetica,leasumated,non-word,Sure seen,1.0,seen,leasumated,3288.0,8.098034756176071,70,very easy to read,01-05-2019 10:49
8456,2,117,True,Non-designer,1,recognition,13,sansforgetica,engistriate,non-word,Sure seen,1.0,seen,engistriate,2332.0,7.754481547470382,70,very easy to read,01-05-2019 10:49
8457,2,117,True,Non-designer,1,recognition,14,sansforgetica,commendous,non-word,Probably not seen,1.0,not seen,commalists,3067.0,8.028455164114254,70,very easy to read,01-05-2019 10:49
8458,2,117,True,Non-designer,1,recognition,15,sansforgetica,otherwise,word,Sure seen,1.0,seen,otherwise,3665.0,8.206583614320753,70,very easy to read,01-05-2019 10:49
8459,2,117,True,Non-designer,1,recognition,16,sansforgetica,gatted,non-word,Probably not seen,1.0,not seen,gatisient,2612.0,7.867871490396322,70,very easy to read,01-05-2019 10:49
8460,2,117,True,Non-designer,2,lexical,1,sansforgetica,miregiated,non-word,Probably non-word,1.0,,,3495.0,8.15908865466791,50,difficult to read,01-05-2019 10:49
8461,2,117,True,Non-designer,2,lexical,2,sansforgetica,fruit,word,Sure word,1.0,,,2198.0,7.6953031349635665,50,difficult to read,01-05-2019 10:49
8462,2,117,True,Non-designer,2,lexical,3,sansforgetica,contem,non-word,Probably non-word,1.0,,,2270.0,7.727535110475447,50,difficult to read,01-05-2019 10:49
8463,2,117,True,Non-designer,2,lexical,4,sansforgetica,inderected,non-word,Sure word,0.0,,,7253.0,8.889170455363413,50,difficult to read,01-05-2019 10:49
8464,2,117,True,Non-designer,2,lexical,5,sansforgetica,reported,word,Sure word,1.0,,,1268.0,7.145196134997171,50,difficult to read,01-05-2019 10:49
8465,2,117,True,Non-designer,2,lexical,6,sansforgetica,gighting,non-word,Probably non-word,1.0,,,2883.0,7.966586697638402,50,difficult to read,01-05-2019 10:49
8466,2,117,True,Non-designer,2,lexical,7,sansforgetica,specket,non-word,Probably non-word,1.0,,,2705.0,7.902857191280582,50,difficult to read,01-05-2019 10:49
8467,2,117,True,Non-designer,2,lexical,8,sansforgetica,instead,word,Sure word,1.0,,,1503.0,7.315218389752975,50,difficult to read,01-05-2019 10:49
8468,2,117,True,Non-designer,2,lexical,9,sansforgetica,devulaing,non-word,Probably non-word,1.0,,,4092.0,8.316789127071518,50,difficult to read,01-05-2019 10:49
8469,2,117,True,Non-designer,2,lexical,10,sansforgetica,council,word,Sure word,1.0,,,1754.0,7.4696541729321275,50,difficult to read,01-05-2019 10:49
8470,2,117,True,Non-designer,2,lexical,11,sansforgetica,despite,word,Sure word,1.0,,,1357.0,7.2130316598348685,50,difficult to read,01-05-2019 10:49
8471,2,117,True,Non-designer,2,lexical,12,sansforgetica,drojects,non-word,Probably non-word,1.0,,,4959.0,8.508959386489133,50,difficult to read,01-05-2019 10:49
8472,2,117,True,Non-designer,2,lexical,13,sansforgetica,particular,word,Sure word,1.0,,,1702.0,7.43955930913332,50,difficult to read,01-05-2019 10:49
8473,2,117,True,Non-designer,2,lexical,14,sansforgetica,after,word,Sure word,1.0,,,1269.0,7.145984467714388,50,difficult to read,01-05-2019 10:49
8474,2,117,True,Non-designer,2,lexical,15,sansforgetica,nodief,non-word,Sure non-word,1.0,,,3105.0,8.040768994367577,50,difficult to read,01-05-2019 10:49
8475,2,117,True,Non-designer,2,lexical,16,sansforgetica,famous,word,Sure word,1.0,,,1882.0,7.5400903201453255,50,difficult to read,01-05-2019 10:49
8476,2,117,True,Non-designer,2,lexical,17,sansforgetica,vegimasion,non-word,Probably non-word,1.0,,,3202.0,8.07153089355666,50,difficult to read,01-05-2019 10:49
8477,2,117,True,Non-designer,2,lexical,18,sansforgetica,uncregately,non-word,Sure non-word,1.0,,,4171.0,8.335911094196945,50,difficult to read,01-05-2019 10:49
8478,2,117,True,Non-designer,2,lexical,19,sansforgetica,something,word,Sure word,1.0,,,1875.0,7.536363938404511,50,difficult to read,01-05-2019 10:49
8479,2,117,True,Non-designer,2,lexical,20,sansforgetica,struggle,word,Sure word,1.0,,,1941.0,7.57095858316901,50,difficult to read,01-05-2019 10:49
8480,2,117,True,Non-designer,2,recognition,1,arial,dictrised,non-word,Probably not seen,1.0,not seen,devulaing,4332.0,8.37378460812088,50,difficult to read,01-05-2019 10:49
8481,2,117,True,Non-designer,2,recognition,2,arial,miregiated,non-word,Sure seen,1.0,seen,miregiated,2519.0,7.8316172763526115,50,difficult to read,01-05-2019 10:49
8482,2,117,True,Non-designer,2,recognition,3,arial,durprology,non-word,Probably not seen,1.0,not seen,drojects,2993.0,8.0040315078527,50,difficult to read,01-05-2019 10:49
8483,2,117,True,Non-designer,2,recognition,4,arial,famous,word,Sure seen,1.0,seen,famous,1576.0,7.362645270417825,50,difficult to read,01-05-2019 10:49
8484,2,117,True,Non-designer,2,recognition,5,arial,fully,word,Probably not seen,1.0,not seen,fruit,2176.0,7.685243607975832,50,difficult to read,01-05-2019 10:49
8485,2,117,True,Non-designer,2,recognition,6,arial,uncregately,non-word,Sure seen,1.0,seen,uncregately,2744.0,7.9171719888457766,50,difficult to read,01-05-2019 10:49
8486,2,117,True,Non-designer,2,recognition,7,arial,vegimasion,non-word,Sure seen,1.0,seen,vegimasion,1605.0,7.380879035564116,50,difficult to read,01-05-2019 10:49
8487,2,117,True,Non-designer,2,recognition,8,arial,despite,word,Sure seen,1.0,seen,despite,1163.0,7.0587581525186645,50,difficult to read,01-05-2019 10:49
8488,2,117,True,Non-designer,2,recognition,9,arial,girayed,non-word,Sure seen,0.0,not seen,gighting,2077.0,7.638679823876113,50,difficult to read,01-05-2019 10:49
8489,2,117,True,Non-designer,2,recognition,10,arial,sometimes,word,Probably not seen,1.0,not seen,something,2226.0,7.70796153183549,50,difficult to read,01-05-2019 10:49
8490,2,117,True,Non-designer,2,recognition,11,arial,council,word,Sure seen,1.0,seen,council,1351.0,7.208600337960199,50,difficult to read,01-05-2019 10:49
8491,2,117,True,Non-designer,2,recognition,12,arial,reported,word,Sure seen,1.0,seen,reported,1050.0,6.956545443151568,50,difficult to read,01-05-2019 10:49
8492,2,117,True,Non-designer,2,recognition,13,arial,parties,word,Probably not seen,1.0,not seen,particular,2040.0,7.620705086838263,50,difficult to read,01-05-2019 10:49
8493,2,117,True,Non-designer,2,recognition,14,arial,nodief,non-word,Sure seen,1.0,seen,nodief,1530.0,7.333023014386481,50,difficult to read,01-05-2019 10:49
8494,2,117,True,Non-designer,2,recognition,15,arial,spectiation,non-word,Probably not seen,1.0,not seen,specket,1957.0,7.579167967396076,50,difficult to read,01-05-2019 10:49
8495,2,117,True,Non-designer,2,recognition,16,arial,studies,word,Sure not seen,1.0,not seen,struggle,3429.0,8.14002395246292,50,difficult to read,01-05-2019 10:49
8496,2,118,True,Graphic designer,1,lexical,1,arial,totally,word,Sure word,1.0,,,1283.0,7.1569563646156364,75,very easy to read,01-05-2019 10:45
8497,2,118,True,Graphic designer,1,lexical,2,arial,received,word,Sure word,1.0,,,1047.0,6.953684210870537,75,very easy to read,01-05-2019 10:45
8498,2,118,True,Graphic designer,1,lexical,3,arial,former,word,Sure word,1.0,,,1023.0,6.930494765951626,75,very easy to read,01-05-2019 10:45
8499,2,118,True,Graphic designer,1,lexical,4,arial,second,word,Sure word,1.0,,,890.0,6.7912214627261855,75,very easy to read,01-05-2019 10:45
8500,2,118,True,Graphic designer,1,lexical,5,arial,considenon,non-word,Probably non-word,1.0,,,3037.0,8.01862546504575,75,very easy to read,01-05-2019 10:45
8501,2,118,True,Graphic designer,1,lexical,6,arial,insumn,non-word,Sure non-word,1.0,,,1564.0,7.3550019211052575,75,very easy to read,01-05-2019 10:45
8502,2,118,True,Graphic designer,1,lexical,7,arial,designed,word,Sure word,1.0,,,1385.0,7.233455418621439,75,very easy to read,01-05-2019 10:45
8503,2,118,True,Graphic designer,1,lexical,8,arial,strashism,non-word,Probably non-word,1.0,,,3848.0,8.255308811785596,75,very easy to read,01-05-2019 10:45
8504,2,118,True,Graphic designer,1,lexical,9,arial,disappelmen,non-word,Sure non-word,1.0,,,2372.0,7.771488760117617,75,very easy to read,01-05-2019 10:45
8505,2,118,True,Graphic designer,1,lexical,10,arial,regular,word,Sure word,1.0,,,1451.0,7.280008252884188,75,very easy to read,01-05-2019 10:45
8506,2,118,True,Graphic designer,1,lexical,11,arial,indertunity,non-word,Sure non-word,1.0,,,6255.0,8.741136422901011,75,very easy to read,01-05-2019 10:45
8507,2,118,True,Graphic designer,1,lexical,12,arial,aggreciled,non-word,Probably word,0.0,,,3433.0,8.141189793457691,75,very easy to read,01-05-2019 10:45
8508,2,118,True,Graphic designer,1,lexical,13,arial,remembered,word,Sure word,1.0,,,1068.0,6.9735430195201396,75,very easy to read,01-05-2019 10:45
8509,2,118,True,Graphic designer,1,lexical,14,arial,compagency,non-word,Probably word,0.0,,,2103.0,7.651120175702701,75,very easy to read,01-05-2019 10:45
8510,2,118,True,Graphic designer,1,lexical,15,arial,bought,word,Sure word,1.0,,,1361.0,7.215975002651466,75,very easy to read,01-05-2019 10:45
8511,2,118,True,Graphic designer,1,lexical,16,arial,beautiful,word,Sure word,1.0,,,799.0,6.683360945766275,75,very easy to read,01-05-2019 10:45
8512,2,118,True,Graphic designer,1,lexical,17,arial,autteuvrity,non-word,Sure non-word,1.0,,,3656.0,8.204124932574041,75,very easy to read,01-05-2019 10:45
8513,2,118,True,Graphic designer,1,lexical,18,arial,costs,word,Sure word,1.0,,,1283.0,7.1569563646156364,75,very easy to read,01-05-2019 10:45
8514,2,118,True,Graphic designer,1,lexical,19,arial,genernoon,non-word,Probably non-word,1.0,,,2632.0,7.875499292445206,75,very easy to read,01-05-2019 10:45
8515,2,118,True,Graphic designer,1,lexical,20,arial,disarruping,non-word,Sure non-word,1.0,,,2003.0,7.602401335665817,75,very easy to read,01-05-2019 10:45
8516,2,118,True,Graphic designer,1,recognition,1,sansforgetica,could,word,Sure not seen,1.0,not seen,costs,6177.0,8.728587995695896,75,very easy to read,01-05-2019 10:45
8517,2,118,True,Graphic designer,1,recognition,2,sansforgetica,genernoon,non-word,Sure seen,1.0,seen,genernoon,4702.0,8.455743229100015,75,very easy to read,01-05-2019 10:45
8518,2,118,True,Graphic designer,1,recognition,3,sansforgetica,considere,non-word,Sure not seen,1.0,not seen,considenon,4792.0,8.474703139795286,75,very easy to read,01-05-2019 10:45
8519,2,118,True,Graphic designer,1,recognition,4,sansforgetica,bound,word,Probably not seen,1.0,not seen,bought,2285.0,7.734121303328305,75,very easy to read,01-05-2019 10:45
8520,2,118,True,Graphic designer,1,recognition,5,sansforgetica,recent,word,Sure not seen,1.0,not seen,received,1958.0,7.579678823090456,75,very easy to read,01-05-2019 10:45
8521,2,118,True,Graphic designer,1,recognition,6,sansforgetica,auttlefites,non-word,Sure not seen,1.0,not seen,autteuvrity,2496.0,7.822444729489318,75,very easy to read,01-05-2019 10:45
8522,2,118,True,Graphic designer,1,recognition,7,sansforgetica,indesphant,non-word,Sure not seen,1.0,not seen,indertunity,1946.0,7.57353126274595,75,very easy to read,01-05-2019 10:45
8523,2,118,True,Graphic designer,1,recognition,8,sansforgetica,remembered,word,Probably seen,1.0,seen,remembered,2971.0,7.996653875462607,75,very easy to read,01-05-2019 10:45
8524,2,118,True,Graphic designer,1,recognition,9,sansforgetica,beautiful,word,Sure seen,1.0,seen,beautiful,1136.0,7.035268599281098,75,very easy to read,01-05-2019 10:45
8525,2,118,True,Graphic designer,1,recognition,10,sansforgetica,designed,word,Sure seen,1.0,seen,designed,1080.0,6.984716320118267,75,very easy to read,01-05-2019 10:45
8526,2,118,True,Graphic designer,1,recognition,11,sansforgetica,disappelmen,non-word,Sure seen,1.0,seen,disappelmen,1767.0,7.477038472319696,75,very easy to read,01-05-2019 10:45
8527,2,118,True,Graphic designer,1,recognition,12,sansforgetica,touch,word,Sure not seen,1.0,not seen,totally,1709.0,7.443663683115591,75,very easy to read,01-05-2019 10:45
8528,2,118,True,Graphic designer,1,recognition,13,sansforgetica,strashism,non-word,Sure seen,1.0,seen,strashism,1643.0,7.404279118037268,75,very easy to read,01-05-2019 10:45
8529,2,118,True,Graphic designer,1,recognition,14,sansforgetica,insumn,non-word,Sure not seen,0.0,seen,insumn,3194.0,8.069029328774956,75,very easy to read,01-05-2019 10:45
8530,2,118,True,Graphic designer,1,recognition,15,sansforgetica,former,word,Probably seen,1.0,seen,former,1778.0,7.483244416073849,75,very easy to read,01-05-2019 10:45
8531,2,118,True,Graphic designer,1,recognition,16,sansforgetica,airalow,non-word,Probably not seen,1.0,not seen,aggreciled,3398.0,8.130942302231878,75,very easy to read,01-05-2019 10:45
8532,2,118,True,Graphic designer,2,lexical,1,sansforgetica,intersive,non-word,Sure word,0.0,,,4354.0,8.378850241794492,65,difficult to read,01-05-2019 10:45
8533,2,118,True,Graphic designer,2,lexical,2,sansforgetica,traditional,word,Sure word,1.0,,,1002.0,6.909753281644809,65,difficult to read,01-05-2019 10:45
8534,2,118,True,Graphic designer,2,lexical,3,sansforgetica,company,word,Sure word,1.0,,,1211.0,7.099201743553093,65,difficult to read,01-05-2019 10:45
8535,2,118,True,Graphic designer,2,lexical,4,sansforgetica,irrection,non-word,Sure word,0.0,,,3153.0,8.056109659545061,65,difficult to read,01-05-2019 10:45
8536,2,118,True,Graphic designer,2,lexical,5,sansforgetica,couple,word,Sure word,1.0,,,834.0,6.726233402358747,65,difficult to read,01-05-2019 10:45
8537,2,118,True,Graphic designer,2,lexical,6,sansforgetica,moved,word,Sure word,1.0,,,932.0,6.83733281468559,65,difficult to read,01-05-2019 10:45
8538,2,118,True,Graphic designer,2,lexical,7,sansforgetica,rateries,non-word,Sure word,0.0,,,2218.0,7.704361167910313,65,difficult to read,01-05-2019 10:45
8539,2,118,True,Graphic designer,2,lexical,8,sansforgetica,lunds,non-word,Probably non-word,1.0,,,1754.0,7.4696541729321275,65,difficult to read,01-05-2019 10:45
8540,2,118,True,Graphic designer,2,lexical,9,sansforgetica,pericer,non-word,Probably non-word,1.0,,,3736.0,8.225770799348734,65,difficult to read,01-05-2019 10:45
8541,2,118,True,Graphic designer,2,lexical,10,sansforgetica,nobit,non-word,Probably non-word,1.0,,,3340.0,8.113726085970747,65,difficult to read,01-05-2019 10:45
8542,2,118,True,Graphic designer,2,lexical,11,sansforgetica,intertution,non-word,Sure word,0.0,,,5727.0,8.652947112393857,65,difficult to read,01-05-2019 10:45
8543,2,118,True,Graphic designer,2,lexical,12,sansforgetica,granspors,non-word,Probably non-word,1.0,,,3003.0,8.007367067983331,65,difficult to read,01-05-2019 10:45
8544,2,118,True,Graphic designer,2,lexical,13,sansforgetica,between,word,Sure word,1.0,,,1519.0,7.325807502595773,65,difficult to read,01-05-2019 10:45
8545,2,118,True,Graphic designer,2,lexical,14,sansforgetica,brease,non-word,Probably non-word,1.0,,,5659.0,8.641002477142523,65,difficult to read,01-05-2019 10:45
8546,2,118,True,Graphic designer,2,lexical,15,sansforgetica,cities,word,Sure word,1.0,,,2476.0,7.814399633804487,65,difficult to read,01-05-2019 10:45
8547,2,118,True,Graphic designer,2,lexical,16,sansforgetica,already,word,Sure word,1.0,,,832.0,6.723832440821209,65,difficult to read,01-05-2019 10:45
8548,2,118,True,Graphic designer,2,lexical,17,sansforgetica,dangerous,word,Sure word,1.0,,,832.0,6.723832440821209,65,difficult to read,01-05-2019 10:45
8549,2,118,True,Graphic designer,2,lexical,18,sansforgetica,plain,word,Sure word,1.0,,,844.0,6.7381524945959566,65,difficult to read,01-05-2019 10:45
8550,2,118,True,Graphic designer,2,lexical,19,sansforgetica,themselves,word,Sure word,1.0,,,854.0,6.74993119378857,65,difficult to read,01-05-2019 10:45
8551,2,118,True,Graphic designer,2,lexical,20,sansforgetica,wetween,non-word,Sure non-word,1.0,,,1812.0,7.502186486602924,65,difficult to read,01-05-2019 10:45
8552,2,118,True,Graphic designer,2,recognition,1,arial,traditional,word,Probably seen,1.0,seen,traditional,4263.0,8.357728416765209,65,difficult to read,01-05-2019 10:45
8553,2,118,True,Graphic designer,2,recognition,2,arial,irrection,non-word,Sure seen,1.0,seen,irrection,2149.0,7.672757896642509,65,difficult to read,01-05-2019 10:45
8554,2,118,True,Graphic designer,2,recognition,3,arial,grattered,non-word,Sure not seen,1.0,not seen,granspors,1406.0,7.24850407237061,65,difficult to read,01-05-2019 10:45
8555,2,118,True,Graphic designer,2,recognition,4,arial,darkness,word,Sure not seen,1.0,not seen,dangerous,1575.0,7.362010551259734,65,difficult to read,01-05-2019 10:45
8556,2,118,True,Graphic designer,2,recognition,5,arial,civil,word,Sure not seen,1.0,not seen,cities,1374.0,7.2254814727822945,65,difficult to read,01-05-2019 10:45
8557,2,118,True,Graphic designer,2,recognition,6,arial,wetween,non-word,Sure seen,1.0,seen,wetween,1855.0,7.525639975041535,65,difficult to read,01-05-2019 10:45
8558,2,118,True,Graphic designer,2,recognition,7,arial,brevided,non-word,Sure not seen,1.0,not seen,brease,1305.0,7.173958319756794,65,difficult to read,01-05-2019 10:45
8559,2,118,True,Graphic designer,2,recognition,8,arial,couple,word,Sure seen,1.0,seen,couple,1496.0,7.310550158534423,65,difficult to read,01-05-2019 10:45
8560,2,118,True,Graphic designer,2,recognition,9,arial,movements,word,Sure not seen,1.0,not seen,moved,1125.0,7.0255383146385215,65,difficult to read,01-05-2019 10:45
8561,2,118,True,Graphic designer,2,recognition,10,arial,beyond,word,Sure seen,0.0,not seen,between,1282.0,7.156176637480615,65,difficult to read,01-05-2019 10:45
8562,2,118,True,Graphic designer,2,recognition,11,arial,themselves,word,Sure seen,1.0,seen,themselves,1159.0,7.055312843339753,65,difficult to read,01-05-2019 10:45
8563,2,118,True,Graphic designer,2,recognition,12,arial,perietail,non-word,Sure not seen,1.0,not seen,pericer,1666.0,7.418180822726788,65,difficult to read,01-05-2019 10:45
8564,2,118,True,Graphic designer,2,recognition,13,arial,already,word,Probably not seen,0.0,seen,already,1799.0,7.494986233950533,65,difficult to read,01-05-2019 10:45
8565,2,118,True,Graphic designer,2,recognition,14,arial,intervating,non-word,Probably not seen,1.0,not seen,intertution,2970.0,7.996317231796747,65,difficult to read,01-05-2019 10:45
8566,2,118,True,Graphic designer,2,recognition,15,arial,intersive,non-word,Probably seen,1.0,seen,intersive,2776.0,7.928766321626695,65,difficult to read,01-05-2019 10:45
8567,2,118,True,Graphic designer,2,recognition,16,arial,nobit,non-word,Sure seen,1.0,seen,nobit,1218.0,7.1049654482698426,65,difficult to read,01-05-2019 10:45
8568,2,119,False,Other designer,1,lexical,1,sansforgetica,clese,non-word,Sure non-word,1.0,,,7361.0,8.903951072058707,19,difficult to read,01-05-2019 10:25
8569,2,119,False,Other designer,1,lexical,2,sansforgetica,daughter,word,Sure word,1.0,,,3765.0,8.233503140233994,19,difficult to read,01-05-2019 10:25
8570,2,119,False,Other designer,1,lexical,3,sansforgetica,gromish,non-word,Probably non-word,1.0,,,4376.0,8.383890344101816,19,difficult to read,01-05-2019 10:25
8571,2,119,False,Other designer,1,lexical,4,sansforgetica,association,word,Sure word,1.0,,,4748.0,8.465478755729558,19,difficult to read,01-05-2019 10:25
8572,2,119,False,Other designer,1,lexical,5,sansforgetica,itself,word,Sure word,1.0,,,3816.0,8.246958032568179,19,difficult to read,01-05-2019 10:25
8573,2,119,False,Other designer,1,lexical,6,sansforgetica,notes,word,Sure word,1.0,,,2946.0,7.988203597022577,19,difficult to read,01-05-2019 10:25
8574,2,119,False,Other designer,1,lexical,7,sansforgetica,complex,word,Sure word,1.0,,,2368.0,7.769800996003896,19,difficult to read,01-05-2019 10:25
8575,2,119,False,Other designer,1,lexical,8,sansforgetica,catiquition,non-word,Probably non-word,1.0,,,5719.0,8.651549243915316,19,difficult to read,01-05-2019 10:25
8576,2,119,False,Other designer,1,lexical,9,sansforgetica,built,word,Sure word,1.0,,,3141.0,8.052296499538647,19,difficult to read,01-05-2019 10:25
8577,2,119,False,Other designer,1,lexical,10,sansforgetica,midonious,non-word,Probably word,0.0,,,10638.0,9.272187775302262,19,difficult to read,01-05-2019 10:25
8578,2,119,False,Other designer,1,lexical,11,sansforgetica,poverty,word,Sure word,1.0,,,2131.0,7.664346632098618,19,difficult to read,01-05-2019 10:25
8579,2,119,False,Other designer,1,lexical,12,sansforgetica,grened,non-word,Sure word,0.0,,,3696.0,8.215006432761575,19,difficult to read,01-05-2019 10:25
8580,2,119,False,Other designer,1,lexical,13,sansforgetica,learn,word,Sure word,1.0,,,1453.0,7.281385663570282,19,difficult to read,01-05-2019 10:25
8581,2,119,False,Other designer,1,lexical,14,sansforgetica,artividual,non-word,Probably word,0.0,,,6712.0,8.811652248147043,19,difficult to read,01-05-2019 10:25
8582,2,119,False,Other designer,1,lexical,15,sansforgetica,refectuning,non-word,Probably non-word,1.0,,,5138.0,8.544419177669829,19,difficult to read,01-05-2019 10:25
8583,2,119,False,Other designer,1,lexical,16,sansforgetica,occasion,word,Sure word,1.0,,,4422.0,8.394347361417392,19,difficult to read,01-05-2019 10:25
8584,2,119,False,Other designer,1,lexical,17,sansforgetica,discialness,non-word,Probably non-word,1.0,,,5518.0,8.615770754777232,19,difficult to read,01-05-2019 10:25
8585,2,119,False,Other designer,1,lexical,18,sansforgetica,asserworly,non-word,Probably non-word,1.0,,,5180.0,8.552560335253531,19,difficult to read,01-05-2019 10:25
8586,2,119,False,Other designer,1,lexical,19,sansforgetica,visher,non-word,Probably non-word,1.0,,,6892.0,8.83811659764782,19,difficult to read,01-05-2019 10:25
8587,2,119,False,Other designer,1,lexical,20,sansforgetica,marriage,word,Sure word,1.0,,,3544.0,8.173011311724972,19,difficult to read,01-05-2019 10:25
8588,2,119,False,Other designer,1,recognition,1,arial,nothing,word,Probably not seen,1.0,not seen,notes,8056.0,8.994172434398399,19,difficult to read,01-05-2019 10:25
8589,2,119,False,Other designer,1,recognition,2,arial,association,word,Sure seen,1.0,seen,association,2238.0,7.71333788887187,19,difficult to read,01-05-2019 10:25
8590,2,119,False,Other designer,1,recognition,3,arial,computer,word,Sure not seen,1.0,not seen,complex,4234.0,8.350902451694811,19,difficult to read,01-05-2019 10:25
8591,2,119,False,Other designer,1,recognition,4,arial,discialness,non-word,Sure seen,1.0,seen,discialness,3458.0,8.148445666243235,19,difficult to read,01-05-2019 10:25
8592,2,119,False,Other designer,1,recognition,5,arial,greselect,non-word,Probably not seen,1.0,not seen,grened,5590.0,8.628734566149145,19,difficult to read,01-05-2019 10:25
8593,2,119,False,Other designer,1,recognition,6,arial,visher,non-word,Sure seen,1.0,seen,visher,2097.0,7.648263030901919,19,difficult to read,01-05-2019 10:25
8594,2,119,False,Other designer,1,recognition,7,arial,assinquent,non-word,Sure seen,0.0,not seen,asserworly,2035.0,7.618251097876695,19,difficult to read,01-05-2019 10:25
8595,2,119,False,Other designer,1,recognition,8,arial,clese,non-word,Sure seen,1.0,seen,clese,1678.0,7.425357887027151,19,difficult to read,01-05-2019 10:25
8596,2,119,False,Other designer,1,recognition,9,arial,occasion,word,Sure seen,1.0,seen,occasion,1552.0,7.3472997007431635,19,difficult to read,01-05-2019 10:25
