,StudyID,ParticipantID,TestID,Type,Order,Firstfont,Fluent,Training,isDesigner,Font,Correct,RT,RTnorm,RT_word,RT_nonword,RTnorm_word,RTnorm_nonword,AUC,AUC_word,AUC_nonword,JoL,JoM,Date
391,2,0,2,recognition,2,arial,True,Non-designer,False,sansforgetica,1.0,2243.0,7.63262155158049,1939.375,2546.625,7.491547051899797,7.773696051261183,1.0,1.0,1.0,75.0,70,30-05-2019 14:46
392,2,1,1,lexical,1,arial,True,Letter designer,True,arial,0.8,2973.8,7.850255817574284,1846.1,4101.5,7.500920940823161,8.199590694325405,1.0,,,100.0,80,30-05-2019 13:02
393,2,1,1,recognition,1,arial,True,Letter designer,True,arial,0.875,2260.625,7.549320623839751,1642.625,2878.625,7.325652313432358,7.772988934247144,0.921875,0.875,0.96875,25.0,75,30-05-2019 13:02
394,2,1,2,lexical,2,arial,True,Letter designer,True,sansforgetica,0.7,3259.2,7.829489814693604,1513.2,5005.2,7.296908057710121,8.362071571677086,1.0,,,25.0,75,30-05-2019 13:02
395,2,1,2,recognition,2,arial,True,Letter designer,True,sansforgetica,0.8125,2437.4375,7.579671807631275,2532.625,2342.25,7.521453161429138,7.637890453833413,0.9375,0.875,1.0,100.0,80,30-05-2019 13:02
396,2,2,1,lexical,1,arial,True,Graphic designer,True,arial,0.9,2561.25,7.716402656669848,1514.7,3607.8,7.299955844697001,8.132849468642695,0.9,,,100.0,67,30-05-2019 12:41
397,2,2,1,recognition,1,arial,True,Graphic designer,True,arial,0.9375,3278.1875,8.002999080100107,2997.625,3558.75,7.886640484877611,8.1193576753226,0.90625,0.8125,1.0,50.0,67,30-05-2019 12:41
398,2,2,2,lexical,2,arial,True,Graphic designer,True,sansforgetica,1.0,3468.05,8.04284615079668,2405.6,4530.5,7.694537727033679,8.391154574559685,1.0,,,50.0,67,30-05-2019 12:41
399,2,2,2,recognition,2,arial,True,Graphic designer,True,sansforgetica,0.875,4063.0,8.149617992213836,2864.125,5261.875,7.877292893196161,8.42194309123151,0.9453125,0.96875,0.9375,100.0,67,30-05-2019 12:41
400,2,3,1,lexical,1,arial,True,Graphic designer,True,arial,0.9,2092.75,7.513978346031642,2224.2,1961.3,7.495461679330769,7.53249501273252,0.9450000000000001,,,75.0,70,30-05-2019 12:39
401,2,3,1,recognition,1,arial,True,Graphic designer,True,arial,0.875,2144.375,7.610002542229667,1811.375,2477.375,7.476695161683793,7.743309922775542,0.84375,1.0,0.625,50.0,71,30-05-2019 12:39
402,2,3,2,lexical,2,arial,True,Graphic designer,True,sansforgetica,1.0,2596.75,7.718145469104054,1664.0,3529.5,7.372578389233166,8.063712548974944,1.0,,,50.0,71,30-05-2019 12:39
403,2,3,2,recognition,2,arial,True,Graphic designer,True,sansforgetica,0.9375,2499.25,7.703946490928896,2537.875,2460.625,7.69512068057502,7.7127723012827705,0.9296875,1.0,0.875,75.0,70,30-05-2019 12:39
404,2,4,1,lexical,1,arial,True,Graphic designer,True,arial,0.6,3236.75,7.8413816632492,1409.5,5064.0,7.219698015148518,8.463065311349881,0.9500000000000001,,,100.0,80,30-05-2019 12:31
405,2,4,1,recognition,1,arial,True,Graphic designer,True,arial,1.0,2424.8125,7.689090103937404,2845.0,2004.625,7.804246891596163,7.573933316278645,1.0,1.0,1.0,25.0,50,30-05-2019 12:31
406,2,4,2,lexical,2,arial,True,Graphic designer,True,sansforgetica,0.9,3992.3,8.038750515824905,2071.8,5912.8,7.524502177273066,8.552998854376748,0.905,,,25.0,50,30-05-2019 12:31
407,2,4,2,recognition,2,arial,True,Graphic designer,True,sansforgetica,0.75,3499.0625,7.836753868506422,1758.875,5239.25,7.3966100393946626,8.276897697618184,0.78125,0.84375,0.625,100.0,80,30-05-2019 12:31
408,2,5,1,lexical,1,arial,True,Non-designer,False,arial,0.95,2278.5,7.626252829859216,1548.8,3008.2,7.331295879377353,7.921209780341078,1.0,,,100.0,70,30-05-2019 06:10
409,2,5,1,recognition,1,arial,True,Non-designer,False,arial,0.6875,1899.125,7.48309186632135,1742.625,2055.625,7.426623083784224,7.539560648858476,0.6640625,0.5,0.84375,50.0,80,30-05-2019 06:10
410,2,5,2,lexical,2,arial,True,Non-designer,False,sansforgetica,1.0,1611.9,7.337723876288317,1552.2,1671.6,7.261582938048815,7.413864814527815,1.0,,,50.0,80,30-05-2019 06:10
411,2,5,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.8125,2493.9375,7.668319400192985,2573.0,2414.875,7.640231512109266,7.696407288276704,0.875,0.9375,0.8125,100.0,70,30-05-2019 06:10
412,2,6,1,lexical,1,arial,False,Non-designer,False,arial,0.85,2408.15,7.655696655634242,1478.6,3337.7,7.273443729378693,8.03794958188979,1.0,,,75.0,20,29-05-2019 08:58
413,2,6,1,recognition,1,arial,False,Non-designer,False,arial,0.6875,2112.1875,7.610247058343102,1837.75,2386.625,7.471842988806094,7.748651127880109,0.7109375,0.75,0.6875,25.0,10,29-05-2019 08:58
414,2,6,2,lexical,2,arial,False,Non-designer,False,sansforgetica,0.9,2511.75,7.633759643983973,1256.6,3766.9,7.1215742996759435,8.145944988292005,1.0,,,25.0,10,29-05-2019 08:58
415,2,6,2,recognition,2,arial,False,Non-designer,False,sansforgetica,0.875,2525.625,7.702864942846207,2530.125,2521.125,7.676334479561763,7.729395406130649,0.859375,0.6875,1.0,75.0,20,29-05-2019 08:58
416,2,7,1,lexical,1,arial,True,Non-designer,False,arial,0.85,14217.1,8.79871489702489,3271.9,25162.3,7.979580598204374,9.617849195845404,0.8999999999999999,,,100.0,36,27-05-2019 11:13
417,2,7,1,recognition,1,arial,True,Non-designer,False,arial,0.9375,4102.5625,8.186696837037474,3750.875,4454.25,8.065287721822907,8.308105952252042,0.8984375,0.78125,1.0,25.0,23,27-05-2019 11:13
418,2,7,2,lexical,2,arial,True,Non-designer,False,sansforgetica,0.95,11119.85,8.747273167014757,3019.7,19220.0,7.841423537677992,9.653122796351521,0.9450000000000001,,,25.0,23,27-05-2019 11:13
419,2,7,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.875,4245.875,8.113800902166338,2855.75,5636.0,7.867545789913595,8.36005601441908,0.90625,0.8125,1.0,100.0,36,27-05-2019 11:13
420,2,8,1,lexical,1,arial,True,Non-designer,False,arial,0.95,3305.1,8.017961969201165,2347.4,4262.8,7.742537640684148,8.29338629771818,1.0,,,100.0,65,26-05-2019 21:40
421,2,8,1,recognition,1,arial,True,Non-designer,False,arial,0.9375,2241.1875,7.609659356771195,1662.25,2820.125,7.403906393778499,7.81541231976389,0.9375,0.875,1.0,100.0,70,26-05-2019 21:40
422,2,8,2,lexical,2,arial,True,Non-designer,False,sansforgetica,1.0,3389.75,7.99877224442119,2288.8,4490.7,7.640660284950153,8.356884203892227,1.0,,,100.0,70,26-05-2019 21:40
423,2,8,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.9375,2439.4375,7.744314371207871,2496.75,2382.125,7.747345573765537,7.741283168650209,0.9375,1.0,0.875,100.0,65,26-05-2019 21:40
424,2,9,1,lexical,1,arial,True,Non-designer,False,arial,0.85,5393.45,8.5068528372763,3621.3,7165.6,8.166234074211262,8.847471600341336,1.0,,,100.0,64,26-05-2019 21:07
425,2,9,1,recognition,1,arial,True,Non-designer,False,arial,0.9375,4463.1875,8.383416115622916,4312.375,4614.0,8.34092778498992,8.425904446255913,0.9296875,0.875,1.0,50.0,65,26-05-2019 21:07
426,2,9,2,lexical,2,arial,True,Non-designer,False,sansforgetica,1.0,4750.7,8.41513439993054,3788.0,5713.4,8.212853285148807,8.617415514712269,1.0,,,50.0,65,26-05-2019 21:07
427,2,9,2,recognition,2,arial,True,Non-designer,False,sansforgetica,1.0,4533.8125,8.380595227712753,4011.875,5055.75,8.269835879505134,8.491354575920372,1.0,1.0,1.0,100.0,64,26-05-2019 21:07
428,2,10,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,1.0,3439.05,8.021276024762324,2188.1,4690.0,7.665434934484762,8.377117115039885,1.0,,,50.0,50,26-05-2019 21:06
429,2,10,1,recognition,1,sansforgetica,True,Non-designer,False,sansforgetica,0.6875,2193.5,7.636617267715281,1876.375,2510.625,7.486577539542607,7.786656995887953,0.7734375,0.78125,0.875,100.0,50,26-05-2019 21:06
430,2,10,2,lexical,2,sansforgetica,True,Non-designer,False,arial,1.0,1993.6,7.534786551720563,1405.7,2581.5,7.2425580319823535,7.82701507145877,1.0,,,100.0,50,26-05-2019 21:06
431,2,10,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.8125,2640.0625,7.739857057133281,2813.25,2466.875,7.717430033748036,7.762284080518528,0.828125,0.6875,0.96875,50.0,50,26-05-2019 21:06
432,2,11,1,lexical,1,arial,True,Non-designer,False,arial,0.8,2810.05,7.86117255681868,2059.8,3560.3,7.58703808843714,8.135307025200218,0.8,,,75.0,17,26-05-2019 20:00
433,2,11,1,recognition,1,arial,True,Non-designer,False,arial,0.9375,2603.6875,7.825875791483824,2617.5,2589.875,7.815713349406777,7.836038233560869,0.9375,0.875,1.0,50.0,30,26-05-2019 20:00
434,2,11,2,lexical,2,arial,True,Non-designer,False,sansforgetica,0.95,3009.15,7.937529261867754,2508.0,3510.3,7.7653799427360966,8.109678580999404,0.95,,,50.0,30,26-05-2019 20:00
435,2,11,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.6875,3642.4375,7.945638748498142,2691.625,4593.25,7.698631944717946,8.19264555227834,0.71875,0.5,1.0,75.0,17,26-05-2019 20:00
436,2,12,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,0.95,2324.75,7.684979451248983,1714.3,2935.2,7.427754342611678,7.942204559886287,1.0,,,50.0,19,26-05-2019 19:46
437,2,12,1,recognition,1,sansforgetica,True,Non-designer,False,sansforgetica,0.625,2034.3125,7.499245000693152,2361.25,1707.375,7.6380508328270915,7.3604391685592105,0.625,0.5,0.6875,100.0,26,26-05-2019 19:46
438,2,12,2,lexical,2,sansforgetica,True,Non-designer,False,arial,0.9,2812.75,7.5826051455437895,3699.3,1926.2,7.622037600701459,7.543172690386119,1.0,,,100.0,26,26-05-2019 19:46
439,2,12,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.9375,2032.625,7.5746188337218525,2011.625,2053.625,7.527512278926005,7.6217253885176985,1.0,1.0,1.0,50.0,19,26-05-2019 19:46
440,2,13,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,1.0,2176.55,7.604417669521483,1524.6,2828.5,7.302512442294298,7.906322896748669,1.0,,,75.0,73,26-05-2019 11:10
441,2,13,1,recognition,1,sansforgetica,True,Non-designer,False,sansforgetica,0.8125,2166.125,7.593355431413574,1855.375,2476.875,7.471158190590616,7.715552672236528,0.9765625,0.90625,1.0,100.0,68,26-05-2019 11:10
442,2,13,2,lexical,2,sansforgetica,True,Non-designer,False,arial,0.85,1795.3,7.448681457759504,1379.4,2211.2,7.215256957489858,7.682105958029155,1.0,,,100.0,68,26-05-2019 11:10
443,2,13,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.875,2140.75,7.610303251582383,1955.25,2326.25,7.532071499062502,7.688535004102267,0.984375,0.96875,1.0,75.0,73,26-05-2019 11:10
444,2,14,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,1.0,4272.15,7.873800133667044,1865.9,6678.4,7.4883078536725,8.259292413661587,1.0,,,75.0,66,26-05-2019 09:15
445,2,14,1,recognition,1,sansforgetica,True,Non-designer,False,sansforgetica,0.9375,2295.875,7.67080927475031,2395.0,2196.75,7.715035658964022,7.6265828905365955,0.9921875,1.0,1.0,100.0,78,26-05-2019 09:15
446,2,14,2,lexical,2,sansforgetica,True,Non-designer,False,arial,1.0,1719.9,7.399860691069309,1394.7,2045.1,7.218492999190242,7.581228382948373,1.0,,,100.0,78,26-05-2019 09:15
447,2,14,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.9375,2647.1875,7.7439933925636915,2264.125,3030.25,7.571626451433205,7.9163603336941755,0.921875,1.0,0.8125,75.0,66,26-05-2019 09:15
448,2,15,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,0.95,3560.0,7.991502569124416,1837.7,5282.3,7.456105489577846,8.526899648670984,1.0,,,75.0,100,26-05-2019 08:40
449,2,15,1,recognition,1,sansforgetica,True,Non-designer,False,sansforgetica,0.9375,2969.625,7.80024719843793,3263.75,2675.5,7.85287899436963,7.747615402506229,0.9296875,1.0,0.875,100.0,100,26-05-2019 08:40
450,2,15,2,lexical,2,sansforgetica,True,Non-designer,False,arial,0.9,2235.2,7.600373524830009,1385.7,3084.7,7.226218267801331,7.974528781858689,1.0,,,100.0,100,26-05-2019 08:40
451,2,15,2,recognition,2,sansforgetica,True,Non-designer,False,arial,1.0,2842.8125,7.707213683343399,2194.125,3491.5,7.567210991590482,7.847216375096317,1.0,1.0,1.0,75.0,100,26-05-2019 08:40
452,2,16,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,1.0,2226.05,7.6144111132164,1851.9,2600.2,7.39556978602,7.8332524404128065,1.0,,,50.0,64,23-05-2019 07:31
453,2,16,1,recognition,1,sansforgetica,True,Non-designer,False,sansforgetica,0.875,3351.375,7.816038067683882,3650.625,3052.125,7.695892521140141,7.936183614227624,0.8984375,0.875,1.0,100.0,69,23-05-2019 07:31
454,2,16,2,lexical,2,sansforgetica,True,Non-designer,False,arial,1.0,1878.25,7.457891193255516,1383.5,2373.0,7.185240570388913,7.7305418161221215,1.0,,,100.0,69,23-05-2019 07:31
455,2,16,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.9375,3058.4375,7.898764809628674,2995.0,3121.875,7.88675696797589,7.910772651281459,0.96875,0.9375,1.0,50.0,64,23-05-2019 07:31
456,2,17,1,lexical,1,arial,True,Other designer,True,arial,0.95,2310.0,7.682829516668851,2090.0,2530.0,7.572537929314395,7.793121104023305,1.0,,,100.0,31,13-05-2019 18:09
457,2,17,1,recognition,1,arial,True,Other designer,True,arial,0.875,2262.5,7.6307593543104355,2525.0,2000.0,7.708170303003156,7.553348405617715,0.9765625,0.90625,1.0,25.0,39,13-05-2019 18:09
458,2,17,2,lexical,2,arial,True,Other designer,True,sansforgetica,0.95,2155.0,7.560788476082498,1810.0,2500.0,7.395910336980506,7.7256666151844895,0.9500000000000001,,,25.0,39,13-05-2019 18:09
459,2,17,2,recognition,2,arial,True,Other designer,True,sansforgetica,0.875,2750.0,7.77551037563785,3162.5,2337.5,7.886259813874167,7.664760937401533,0.9296875,0.84375,1.0,100.0,31,13-05-2019 18:09
460,2,18,1,lexical,1,arial,True,Typographer,True,arial,0.5,791.35,6.594247616543472,890.3,692.4,6.68953256009469,6.498962672992254,0.5,,,100.0,100,09-05-2019 18:37
461,2,18,1,recognition,1,arial,True,Typographer,True,arial,0.5,463.3125,6.133035760486542,457.875,468.75,6.1250741619236155,6.14099735904947,0.5,0.5,0.5,100.0,100,09-05-2019 18:37
462,2,18,2,lexical,2,arial,True,Typographer,True,sansforgetica,0.5,584.1,6.285345281029771,491.5,676.7,6.19028714318636,6.380403418873183,0.5,,,100.0,100,09-05-2019 18:37
463,2,18,2,recognition,2,arial,True,Typographer,True,sansforgetica,0.5,813.3125,6.577830374477377,956.875,669.75,6.6527388787945485,6.502921870160208,0.5,0.5,0.5,100.0,100,09-05-2019 18:37
464,2,19,1,lexical,1,arial,True,Other designer,True,arial,0.95,2329.1,7.654905879224652,2180.0,2478.2,7.565074213993033,7.744737544456268,0.95,,,100.0,50,03-05-2019 16:24
465,2,19,1,recognition,1,arial,True,Other designer,True,arial,0.75,3982.0625,8.047391779494871,4518.5,3445.625,8.066444372295127,8.028339186694616,0.84375,0.8125,0.9375,75.0,50,03-05-2019 16:24
466,2,19,2,lexical,2,arial,True,Other designer,True,sansforgetica,1.0,2164.2,7.5509657286868475,1385.9,2942.5,7.203230223190656,7.898701234183038,1.0,,,75.0,50,03-05-2019 16:24
467,2,19,2,recognition,2,arial,True,Other designer,True,sansforgetica,1.0,2845.1875,7.720694279524393,1787.0,3903.375,7.4159302412928305,8.025458317755954,1.0,1.0,1.0,100.0,50,03-05-2019 16:24
468,2,20,1,lexical,1,arial,False,Other designer,True,arial,0.8,4212.2,8.264814771101745,3189.8,5234.6,8.00529068584194,8.524338856361549,0.9050000000000001,,,50.0,60,02-05-2019 19:17
469,2,20,1,recognition,1,arial,False,Other designer,True,arial,0.875,2694.9375,7.752463199025683,2195.5,3194.375,7.505346921293808,7.9995794767575585,0.9375,0.875,1.0,0.0,60,02-05-2019 19:17
470,2,20,2,lexical,2,arial,False,Other designer,True,sansforgetica,0.65,3835.7,7.990315448573275,2924.6,4746.8,7.63559966986965,8.345031227276902,0.85,,,0.0,60,02-05-2019 19:17
471,2,20,2,recognition,2,arial,False,Other designer,True,sansforgetica,0.875,3247.875,7.925784930570653,2350.125,4145.625,7.597878924392968,8.253690936748336,0.984375,1.0,0.96875,50.0,60,02-05-2019 19:17
472,2,21,1,lexical,1,sansforgetica,False,Graphic designer,True,sansforgetica,0.95,3365.25,8.036474438313041,2600.0,4130.5,7.822232082085965,8.250716794540118,0.95,,,75.0,41,02-05-2019 18:34
473,2,21,1,recognition,1,sansforgetica,False,Graphic designer,True,sansforgetica,0.75,2377.25,7.679248464774243,2542.5,2212.0,7.724011288611248,7.6344856409372355,0.75,0.875,0.625,75.0,71,02-05-2019 18:34
474,2,21,2,lexical,2,sansforgetica,False,Graphic designer,True,arial,0.85,2496.9,7.697439263689482,2033.2,2960.6,7.563009366805683,7.831869160573279,0.85,,,75.0,71,02-05-2019 18:34
475,2,21,2,recognition,2,sansforgetica,False,Graphic designer,True,arial,0.6875,3768.75,8.049499908151123,3258.5,4279.0,8.00059246070755,8.098407355594698,0.6875,0.75,0.625,75.0,41,02-05-2019 18:34
476,2,22,1,lexical,1,arial,True,Graphic designer,True,arial,0.85,3270.05,7.909418808429235,3846.5,2693.6,7.950562043359312,7.868275573499159,0.905,,,50.0,24,02-05-2019 14:43
477,2,22,1,recognition,1,arial,True,Graphic designer,True,arial,0.8125,2110.5625,7.6059022785334385,2190.625,2030.5,7.6089782207190115,7.602826336347866,0.8515625,0.96875,0.75,25.0,18,02-05-2019 14:43
478,2,22,2,lexical,2,arial,True,Graphic designer,True,sansforgetica,0.95,3382.15,8.01060869788038,2963.9,3800.4,7.847605700501084,8.173611695259673,0.9500000000000001,,,25.0,18,02-05-2019 14:43
479,2,22,2,recognition,2,arial,True,Graphic designer,True,sansforgetica,0.875,2649.375,7.837798096822203,2614.75,2684.0,7.806750342219881,7.868845851424528,0.9609375,0.96875,0.96875,50.0,24,02-05-2019 14:43
480,2,23,1,lexical,1,sansforgetica,False,Graphic designer,True,sansforgetica,0.85,8787.1,8.771825445650217,5506.2,12068.0,8.334217879537958,9.209433011762476,0.9400000000000001,,,25.0,29,02-05-2019 10:46
481,2,23,1,recognition,1,sansforgetica,False,Graphic designer,True,sansforgetica,0.875,4670.625,8.313513214550431,5415.375,3925.875,8.476051272188176,8.150975156912686,0.828125,0.84375,0.8125,100.0,73,02-05-2019 10:46
482,2,23,2,lexical,2,sansforgetica,False,Graphic designer,True,arial,1.0,6567.4,8.531285924565864,5091.5,8043.3,8.295762047648086,8.766809801483642,1.0,,,100.0,73,02-05-2019 10:46
483,2,23,2,recognition,2,sansforgetica,False,Graphic designer,True,arial,0.9375,3821.75,8.09342725219714,3501.875,4141.625,7.937483439842165,8.249371064552113,0.9296875,1.0,0.84375,25.0,29,02-05-2019 10:46
484,2,24,1,lexical,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.55,3533.05,7.957547404697476,2260.9,4805.2,7.546701239620768,8.368393569774181,0.75,,,50.0,42,02-05-2019 05:42
485,2,24,1,recognition,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.8125,1140115.25,8.11182676255161,2086.625,2278143.875,7.566380436788382,8.657273088314838,0.84375,0.875,0.8125,100.0,64,02-05-2019 05:42
486,2,24,2,lexical,2,sansforgetica,True,Graphic designer,True,arial,0.7,4978.4,7.984406647759883,1645.7,8311.1,7.258981430974859,8.709831864544908,0.75,,,100.0,64,02-05-2019 05:42
487,2,24,2,recognition,2,sansforgetica,True,Graphic designer,True,arial,0.875,1994.75,7.475683334460571,1841.0,2148.5,7.409206374326843,7.542160294594304,0.875,0.875,0.875,50.0,42,02-05-2019 05:42
488,2,25,1,lexical,1,sansforgetica,False,Non-designer,False,sansforgetica,0.55,3165.8,7.950445333853869,2280.7,4050.9,7.706987479186057,8.193903188521684,0.75,,,50.0,50,01-05-2019 17:21
489,2,25,1,recognition,1,sansforgetica,False,Non-designer,False,sansforgetica,0.5625,1852.0,7.462587114244687,1460.0,2244.0,7.259837691178803,7.6653365373105675,0.5703125,0.5,0.65625,75.0,50,01-05-2019 17:21
490,2,25,2,lexical,2,sansforgetica,False,Non-designer,False,arial,0.55,1836.2,7.411934675079363,1933.8,1738.6,7.380160888036338,7.443708462122389,0.755,,,75.0,50,01-05-2019 17:21
491,2,25,2,recognition,2,sansforgetica,False,Non-designer,False,arial,0.6875,2399.625,7.669105137218582,2442.875,2356.375,7.6836750989641045,7.654535175473061,0.875,0.75,1.0,50.0,50,01-05-2019 17:21
492,2,26,1,lexical,1,sansforgetica,True,Other designer,True,sansforgetica,0.65,3822.55,7.93849786431272,2017.3,5627.8,7.447948701745794,8.429047026879646,0.9500000000000001,,,100.0,85,01-05-2019 16:40
493,2,26,1,recognition,1,sansforgetica,True,Other designer,True,sansforgetica,0.75,2351.125,7.609737836318919,2286.375,2415.875,7.563848090699286,7.65562758193855,0.7890625,0.75,0.90625,100.0,75,01-05-2019 16:40
494,2,26,2,lexical,2,sansforgetica,True,Other designer,True,arial,0.85,2620.1,7.616873577436365,2628.7,2611.5,7.440056373607694,7.793690781265037,1.0,,,100.0,75,01-05-2019 16:40
495,2,26,2,recognition,2,sansforgetica,True,Other designer,True,arial,0.9375,2993.0,7.7516471329726775,2601.25,3384.75,7.5907774889071655,7.912516777038187,0.9921875,1.0,0.96875,100.0,85,01-05-2019 16:40
496,2,27,1,lexical,1,arial,True,Non-designer,False,arial,1.0,2230.65,7.6527178381399565,1647.9,2813.4,7.392384644571122,7.913051031708797,1.0,,,100.0,70,01-05-2019 10:49
497,2,27,1,recognition,1,arial,True,Non-designer,False,arial,0.9375,2173.0,7.612427412847219,1876.375,2469.625,7.467560422895096,7.757294402799344,0.9375,1.0,0.875,25.0,50,01-05-2019 10:49
498,2,27,2,lexical,2,arial,True,Non-designer,False,sansforgetica,0.95,2744.2,7.799527885807743,1674.9,3813.5,7.407136011104727,8.191919760510759,0.9500000000000001,,,25.0,50,01-05-2019 10:49
499,2,27,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.75,2770.0,7.845774824712265,2826.125,2713.875,7.803237971893994,7.888311677530536,0.78125,0.875,0.6875,100.0,70,01-05-2019 10:49
500,2,28,1,lexical,1,arial,True,Graphic designer,True,arial,0.9,2124.65,7.499577635951189,1159.0,3090.3,7.037565580822313,7.96158969108007,1.0,,,100.0,75,01-05-2019 10:45
501,2,28,1,recognition,1,arial,True,Graphic designer,True,arial,0.875,1838.625,7.441054669811412,1759.125,1918.125,7.373473078593886,7.508636261028941,0.90625,0.8125,1.0,25.0,65,01-05-2019 10:45
502,2,28,2,lexical,2,arial,True,Graphic designer,True,sansforgetica,0.8,2304.6,7.520022611014679,1133.6,3475.6,6.964847694866945,8.07519752716241,0.7999999999999999,,,25.0,65,01-05-2019 10:45
503,2,28,2,recognition,2,arial,True,Graphic designer,True,sansforgetica,0.9375,2689.5,7.7746029124162765,2386.75,2992.25,7.623241877020758,7.925963947811797,0.921875,1.0,0.84375,100.0,75,01-05-2019 10:45
504,2,29,1,lexical,1,sansforgetica,False,Other designer,True,sansforgetica,0.85,4678.2,8.35292179857716,3233.4,6123.0,8.026933198990813,8.678910398163513,0.9500000000000001,,,25.0,19,01-05-2019 10:25
505,2,29,1,recognition,1,sansforgetica,False,Other designer,True,sansforgetica,0.875,3105.5625,7.953169245819605,2922.5,3288.625,7.850370306574989,8.05596818506422,0.8984375,0.875,0.96875,100.0,63,01-05-2019 10:25
506,2,29,2,lexical,2,sansforgetica,False,Other designer,True,arial,0.75,2780.9,7.777618689227938,1681.9,3879.9,7.3989850202384035,8.156252358217472,0.9,,,100.0,63,01-05-2019 10:25
507,2,29,2,recognition,2,sansforgetica,False,Other designer,True,arial,0.9375,2902.75,7.842717266459854,3046.25,2759.25,7.847725691247669,7.8377088416720415,0.9375,1.0,0.875,25.0,19,01-05-2019 10:25
508,2,30,1,lexical,1,arial,False,Other designer,True,arial,0.95,2057.7,7.524506453155185,1410.9,2704.5,7.21107655862649,7.837936347683877,1.0,,,75.0,50,01-05-2019 10:11
509,2,30,1,recognition,1,arial,False,Other designer,True,arial,0.5,1703.5625,6.9974294551159515,802.5,2604.625,6.663911729481877,7.330947180750025,0.6171875,0.75,0.53125,50.0,50,01-05-2019 10:11
510,2,30,2,lexical,2,arial,False,Other designer,True,sansforgetica,0.75,1728.05,7.348108095111421,1479.8,1976.3,7.149992097190294,7.5462240930325475,0.85,,,50.0,50,01-05-2019 10:11
511,2,30,2,recognition,2,arial,False,Other designer,True,sansforgetica,0.5625,2233.9375,7.6012401844392405,1920.0,2547.875,7.435677015109804,7.766803353768676,0.6953125,0.78125,0.59375,75.0,50,01-05-2019 10:11
512,2,31,1,lexical,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.7,4275.45,8.240210094039787,2851.0,5699.9,7.92172585706613,8.55869433101344,0.9,,,50.0,50,01-05-2019 09:51
513,2,31,1,recognition,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.75,2442.9375,7.642614107948687,1838.75,3047.125,7.380152804537699,7.905075411359676,0.796875,0.75,0.8125,100.0,82,01-05-2019 09:51
514,2,31,2,lexical,2,sansforgetica,True,Graphic designer,True,arial,0.75,2952.45,7.813295173392667,1650.8,4254.1,7.36515403382221,8.261436312963127,0.9500000000000001,,,100.0,82,01-05-2019 09:51
515,2,31,2,recognition,2,sansforgetica,True,Graphic designer,True,arial,0.9375,2652.4375,7.830812071866648,2639.0,2665.875,7.814007427345753,7.847616716387542,0.921875,1.0,0.84375,50.0,50,01-05-2019 09:51
516,2,32,1,lexical,1,arial,False,Graphic designer,True,arial,0.95,7846.75,8.59832320486146,2392.7,13300.8,7.722275991065791,9.474370418657127,1.0,,,75.0,65,01-05-2019 00:19
517,2,32,1,recognition,1,arial,False,Graphic designer,True,arial,0.9375,5133.6875,8.141038838006029,2932.125,7335.25,7.763662089280638,8.518415586731422,1.0,1.0,1.0,50.0,67,01-05-2019 00:19
518,2,32,2,lexical,2,arial,False,Graphic designer,True,sansforgetica,0.75,11195.6,8.840287636408068,3635.4,18755.8,7.898368060250952,9.782207212565181,0.95,,,50.0,67,01-05-2019 00:19
519,2,32,2,recognition,2,arial,False,Graphic designer,True,sansforgetica,0.9375,5887.625,8.282839429305051,3533.375,8241.875,7.8693188925905355,8.696359966019568,0.9296875,1.0,0.875,75.0,65,01-05-2019 00:19
520,2,33,1,lexical,1,sansforgetica,False,Other designer,True,sansforgetica,0.65,2764.85,7.487910561575342,1272.5,4257.2,7.088255356104044,7.887565767046643,0.85,,,50.0,55,30-04-2019 23:50
521,2,33,1,recognition,1,sansforgetica,False,Other designer,True,sansforgetica,0.8125,1777.8125,7.407804939679067,1507.25,2048.375,7.298823369577412,7.516786509780721,0.7890625,0.75,0.84375,100.0,60,30-04-2019 23:50
522,2,33,2,lexical,2,sansforgetica,False,Other designer,True,arial,0.8,1674.0,7.328844063474641,1262.5,2085.5,7.110708625318614,7.546979501630669,0.8900000000000001,,,100.0,60,30-04-2019 23:50
