,StudyID,ParticipantID,TestID,Type,Order,Firstfont,Fluent,Training,isDesigner,Font,Correct,RT,RTnorm,RT_word,RT_nonword,RTnorm_word,RTnorm_nonword,AUC,AUC_word,AUC_nonword,JoL,JoM,Date,AUCnorm,Correctnorm,AUCnorm_word,AUCnorm_nonword
300,1,197,1,lexical,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.85,2379.45,7.689056208765781,1838.4,2920.5,7.516650907094491,7.979510113480364,0.8500000000000001,,,100.0,27,04-04-2019 13:02,2.34619382340565,2.34619382340565,,
301,1,197,1,recognition,2,sansforgetica,True,Graphic designer,True,sansforgetica,0.875,1834.16796875,7.459925136164952,1774.0,1894.3359375,7.480992162869525,7.546623627342126,0.875,0.875,0.875,100.0,27,04-04-2019 13:02,2.4188584057763776,2.4188584057763776,2.4188584057763776,2.4188584057763776
302,1,197,2,lexical,1,sansforgetica,True,Graphic designer,True,arial,0.95,1691.83125,7.3316473571873955,1222.1,2161.5625,7.108325969443955,7.6785866187949035,1.0,,,100.0,27,04-04-2019 13:02,3.141592653589793,2.6905658417935303,,
303,1,197,2,recognition,2,sansforgetica,True,Graphic designer,True,arial,0.9375,1629.125,7.325694527313631,1586.625,1671.625,7.369364397708341,7.421551486192961,0.9375,1.0,0.875,100.0,27,04-04-2019 13:02,2.6362321433056364,2.6362321433056364,3.141592653589793,2.4188584057763776
304,1,198,1,lexical,1,arial,True,Letter designer,True,arial,0.9,1969.9,7.538219636239438,1483.5,2456.3,7.302159439730876,7.806411431644483,1.0,,,50.0,28,04-04-2019 12:35,3.141592653589793,2.498091544796509,,
305,1,198,1,recognition,2,arial,True,Letter designer,True,arial,0.8125,1891.34375,7.4976870491456875,1625.5,2157.1875,7.39357073974396,7.676560568897795,0.890625,0.875,0.875,50.0,28,04-04-2019 12:35,2.467462146922478,2.245927859731928,2.4188584057763776,2.4188584057763776
306,1,198,2,lexical,1,arial,True,Letter designer,True,sansforgetica,0.95,2282.35,7.652136278415503,1700.6,2864.1,7.438736408951692,7.960009443672097,1.0,,,25.0,27,04-04-2019 12:35,3.141592653589793,2.6905658417935303,,
307,1,198,2,recognition,2,arial,True,Letter designer,True,sansforgetica,0.9375,1842.90625,7.489643285533063,1701.5625,1984.25,7.43930222556138,7.592996287970985,0.984375,1.0,1.0,25.0,27,04-04-2019 12:35,2.890936991253663,2.6362321433056364,3.141592653589793,3.141592653589793
308,1,199,1,lexical,1,arial,True,Letter designer,True,arial,0.8,2360.95,7.653255664273509,1943.5,2778.4,7.572245750292278,7.929630501429864,0.87,,,100.0,76,04-04-2019 12:26,2.4038666851365442,2.214297435588181,,
309,1,199,1,recognition,2,arial,True,Letter designer,True,arial,0.9375,2057.150390625,7.578343465949685,1856.30078125,2258.0,7.526340959079174,7.722234744709607,0.9375,0.875,1.0,100.0,76,04-04-2019 12:26,2.6362321433056364,2.6362321433056364,2.4188584057763776,3.141592653589793
310,1,199,2,lexical,1,arial,True,Letter designer,True,sansforgetica,1.0,2985.58,7.872641128215598,1900.6,4070.56,7.549924904777215,8.311535861109302,1.0,,,50.0,79,04-04-2019 12:26,3.141592653589793,3.141592653589793,,
311,1,199,2,recognition,2,arial,True,Letter designer,True,sansforgetica,0.75,1837.55078125,7.48026631725636,1688.30078125,1986.80078125,7.431477847226629,7.594280976453372,0.796875,0.75,0.8125,50.0,79,04-04-2019 12:26,2.206507612196199,2.0943951023931953,2.0943951023931953,2.245927859731928
312,1,200,1,lexical,1,arial,True,Letter designer,True,arial,0.9,3280.5449999999996,7.736245940678268,1935.5,4625.59,7.568120970017703,8.439359209378043,0.9,,,50.0,59,04-04-2019 12:23,2.498091544796509,2.498091544796509,,
313,1,200,1,recognition,2,arial,True,Letter designer,True,arial,0.6875,2372.38671875,7.573984264792261,2206.625,2538.1484375,7.699219477909447,7.839190132576701,0.75,0.875,0.71875,50.0,59,04-04-2019 12:23,2.0943951023931953,1.9551931012905357,2.4188584057763776,2.023612921539822
314,1,200,2,lexical,1,arial,True,Letter designer,True,sansforgetica,0.85,2181.05,7.522051479692744,2612.5,1749.6,7.8680628962730665,7.467142469362558,0.8150000000000001,,,0.0,11,04-04-2019 12:23,2.2523495383580134,2.34619382340565,,
315,1,200,2,recognition,2,arial,True,Letter designer,True,sansforgetica,0.625,2516.6875,7.607169233176478,2773.625,2259.75,7.92791040788658,7.72300946667852,0.671875,0.625,0.75,0.0,11,04-04-2019 12:23,1.9217036703859776,1.8234765819369754,1.8234765819369754,2.0943951023931953
316,1,201,1,lexical,1,sansforgetica,True,Letter designer,True,sansforgetica,0.95,2083.65,7.604474522145584,1617.9,2549.4,7.3888842910112915,7.843613316348821,0.9500000000000001,,,50.0,66,04-04-2019 12:21,2.690565841793531,2.6905658417935303,,
317,1,201,1,recognition,2,sansforgetica,True,Letter designer,True,sansforgetica,0.9375,2525.630859375,7.756183124884572,2148.375,2902.88671875,7.6724670213968515,7.97346094113097,1.0,1.0,1.0,50.0,66,04-04-2019 12:21,3.141592653589793,2.6362321433056364,3.141592653589793,3.141592653589793
318,1,201,2,lexical,1,sansforgetica,True,Letter designer,True,arial,0.95,1996.3,7.558314434874498,1710.8,2281.8,7.444716376352754,7.732719884162269,1.0,,,75.0,60,04-04-2019 12:21,3.141592653589793,2.6905658417935303,,
319,1,201,2,recognition,2,sansforgetica,True,Letter designer,True,arial,0.875,2056.875,7.567615249697927,1972.875,2140.875,7.587247148719081,7.668969902952533,0.9375,0.875,1.0,75.0,60,04-04-2019 12:21,2.6362321433056364,2.4188584057763776,2.4188584057763776,3.141592653589793
320,1,202,1,lexical,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.95,1702.7475,7.396690057342731,1444.8,1960.6950000000002,7.275726182662721,7.58105428120847,1.0,,,25.0,74,04-04-2019 12:16,3.141592653589793,2.6905658417935303,,
321,1,202,1,recognition,2,sansforgetica,True,Graphic designer,True,sansforgetica,0.9375,1960.509765625,7.485470231591646,1516.75,2404.26953125,7.324325166822407,7.785001407194824,0.9140625,1.0,0.84375,25.0,74,04-04-2019 12:16,2.5465507307622497,2.6362321433056364,3.141592653589793,2.3288370922211326
322,1,202,2,lexical,1,sansforgetica,True,Graphic designer,True,arial,0.95,1391.55,7.163622053163199,976.8,1806.3,6.884281922796495,7.499035833138512,1.0,,,100.0,75,04-04-2019 12:16,3.141592653589793,2.6905658417935303,,
323,1,202,2,recognition,2,sansforgetica,True,Graphic designer,True,arial,0.8125,1977.447265625,7.551487604535062,1711.0,2243.89453125,7.444833273892193,7.715968265203812,0.7734375,0.875,0.6875,100.0,75,04-04-2019 12:16,2.149423377693996,2.245927859731928,2.4188584057763776,1.9551931012905357
324,1,203,1,lexical,1,arial,False,Non-designer,False,arial,0.7,2817.065,7.859296617719011,2224.1,3410.03,7.707107618388398,8.134476367892823,0.9500000000000001,,,100.0,33,04-04-2019 12:09,2.690565841793531,1.9823131728623846,,
325,1,203,1,recognition,2,arial,False,Non-designer,False,arial,0.9375,2117.9375,7.557625744127815,2187.375,2048.5,7.690457473741912,7.6248630969869255,0.9375,1.0,0.875,100.0,33,04-04-2019 12:09,2.6362321433056364,2.6362321433056364,3.141592653589793,2.4188584057763776
326,1,203,2,lexical,1,arial,False,Non-designer,False,sansforgetica,1.0,3585.35,8.021521247993032,2568.7,4602.0,7.85115521333491,8.434246270595311,1.0,,,0.0,30,04-04-2019 12:09,3.141592653589793,3.141592653589793,,
327,1,203,2,recognition,2,arial,False,Non-designer,False,sansforgetica,0.6875,2935.392578125,7.887238026433758,2561.53515625,3309.25,7.848362028153313,8.10447685659388,0.640625,0.625,0.6875,0.0,30,04-04-2019 12:09,1.8558927670476428,1.9551931012905357,1.8234765819369754,1.9551931012905357
328,1,204,1,lexical,1,sansforgetica,True,Other designer,True,sansforgetica,1.0,1647.25,7.375207775527427,1471.7,1822.8,7.2941734741700675,7.508129059389727,1.0,,,50.0,50,04-04-2019 11:54,3.141592653589793,3.141592653589793,,
329,1,204,1,recognition,2,sansforgetica,True,Other designer,True,sansforgetica,0.5625,2508.416015625,7.770170648973897,2020.375,2996.45703125,7.611038416729973,8.005185880149172,0.6875,0.53125,0.84375,50.0,50,04-04-2019 11:54,1.9551931012905357,1.696124157962962,1.633337088591388,2.3288370922211326
330,1,204,2,lexical,1,sansforgetica,True,Other designer,True,arial,1.0,1595.4,7.345883686250902,1557.5,1633.3,7.350837250661608,7.398357787059093,1.0,,,100.0,69,04-04-2019 11:54,3.141592653589793,3.141592653589793,,
331,1,204,2,recognition,2,sansforgetica,True,Other designer,True,arial,0.9375,1942.3125,7.549244529481129,2028.125,1856.5,7.614866999892455,7.5264482736171345,0.9765625,0.96875,1.0,100.0,69,04-04-2019 11:54,2.8341976025052897,2.6362321433056364,2.7861714518995697,3.141592653589793
332,1,205,1,lexical,1,sansforgetica,True,Typographer,True,sansforgetica,1.0,2134.9,7.59262207283107,1485.1,2784.7,7.3032373890369,7.931895426630989,1.0,,,25.0,79,04-04-2019 11:36,3.141592653589793,3.141592653589793,,
333,1,205,1,recognition,2,sansforgetica,True,Typographer,True,sansforgetica,0.75,2466.4375,7.747658421953042,2310.5,2622.375,7.745219230310321,7.87183567469214,0.8515625,0.71875,0.96875,25.0,79,04-04-2019 11:36,2.35057913777521,2.0943951023931953,2.023612921539822,2.7861714518995697
334,1,205,2,lexical,1,sansforgetica,True,Typographer,True,arial,0.95,1807.35,7.405900870665841,1285.1,2329.6,7.158591815313096,7.753451858002367,0.95,,,100.0,76,04-04-2019 11:36,2.6905658417935303,2.6905658417935303,,
335,1,205,2,recognition,2,sansforgetica,True,Typographer,True,arial,0.9375,2283.232421875,7.669691500880235,2424.21484375,2142.25,7.793262975171696,7.669611957549228,0.9765625,0.9375,1.0,100.0,76,04-04-2019 11:36,2.8341976025052897,2.6362321433056364,2.6362321433056364,3.141592653589793
336,1,206,1,lexical,1,arial,False,Other designer,True,arial,0.95,2210.25,7.59558195738069,1433.7,2986.8,7.268013794252222,8.001957859161546,1.0,,,50.0,65,04-04-2019 11:17,3.141592653589793,2.6905658417935303,,
337,1,206,1,recognition,2,arial,False,Other designer,True,arial,0.8125,1910.23828125,7.416893886245015,1843.1015625,1977.375,7.519205063313715,7.589525486518744,0.875,0.875,0.875,50.0,65,04-04-2019 11:17,2.4188584057763776,2.245927859731928,2.4188584057763776,2.4188584057763776
338,1,206,2,lexical,1,arial,False,Other designer,True,sansforgetica,0.95,2029.79375,7.516642302240376,1610.8,2448.7875,7.384486228977299,7.803348283077175,1.0,,,25.0,65,04-04-2019 11:17,3.141592653589793,2.6905658417935303,,
339,1,206,2,recognition,2,arial,False,Other designer,True,sansforgetica,0.6875,1910.5,7.480576737171615,1847.625,1973.375,7.521656309532236,7.587500553851891,0.734375,0.625,0.8125,25.0,65,04-04-2019 11:17,2.0586714743351893,1.9551931012905357,1.8234765819369754,2.245927859731928
340,1,207,1,lexical,1,sansforgetica,True,Letter designer,True,sansforgetica,1.0,4678.15,8.243626637369818,2195.5,7160.8,7.694165090001772,8.87637698555673,1.0,,,25.0,75,04-04-2019 11:05,3.141592653589793,3.141592653589793,,
341,1,207,1,recognition,2,sansforgetica,True,Letter designer,True,sansforgetica,0.875,4121.625,8.158946467753426,3328.625,4914.625,8.110314584789565,8.499970732620652,0.96875,1.0,0.9375,25.0,75,04-04-2019 11:05,2.7861714518995697,2.4188584057763776,3.141592653589793,2.6362321433056364
342,1,207,2,lexical,1,sansforgetica,True,Letter designer,True,arial,1.0,3459.0,7.873105078001373,1408.3,5509.7,7.250138582204005,8.614265454203718,1.0,,,100.0,90,04-04-2019 11:05,3.141592653589793,3.141592653589793,,
343,1,207,2,recognition,2,sansforgetica,True,Letter designer,True,arial,0.875,3004.5625,7.837801971990328,2883.75,3125.375,7.966846809487963,8.047309554971077,1.0,1.0,1.0,100.0,90,04-04-2019 11:05,3.141592653589793,2.4188584057763776,3.141592653589793,3.141592653589793
344,1,208,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,0.85,2525.3,7.7065724424702235,1578.0,3472.6,7.363913501405819,8.152658871910038,1.0,,,50.0,66,04-04-2019 10:51,3.141592653589793,2.34619382340565,,
345,1,208,1,recognition,2,sansforgetica,True,Non-designer,False,sansforgetica,0.75,2098.705078125,7.505518616686131,1641.125,2556.28515625,7.403137261254274,7.846310372752774,0.8125,0.65625,1.0,50.0,66,04-04-2019 10:51,2.245927859731928,2.0943951023931953,1.8886200307227774,3.141592653589793
346,1,208,2,lexical,1,sansforgetica,True,Non-designer,False,arial,0.9,1701.85,7.3188775293829,1229.6,2174.1,7.114444192224386,7.684370064783345,1.0,,,100.0,68,04-04-2019 10:51,3.141592653589793,2.498091544796509,,
347,1,208,2,recognition,2,sansforgetica,True,Non-designer,False,arial,1.0,1921.375,7.513034048257402,2003.125,1839.625,7.602463740109035,7.517317025484277,1.0,1.0,1.0,100.0,68,04-04-2019 10:51,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
348,1,209,1,lexical,1,sansforgetica,True,Letter designer,True,sansforgetica,1.0,1603.15,7.345536473012539,1391.9,1814.4,7.238424999233355,7.503510113533433,1.0,,,25.0,34,04-04-2019 10:37,3.141592653589793,3.141592653589793,,
349,1,209,1,recognition,2,sansforgetica,True,Letter designer,True,sansforgetica,0.8125,1501.666015625,7.283654012011631,1459.20703125,1544.125,7.285648437873425,7.342212685856977,0.8515625,0.8125,0.875,25.0,34,04-04-2019 10:37,2.35057913777521,2.245927859731928,2.245927859731928,2.4188584057763776
350,1,209,2,lexical,1,sansforgetica,True,Letter designer,True,arial,1.0,1403.47875,7.20265807838477,1106.0,1700.9575,7.00850518208228,7.438946606780961,1.0,,,75.0,73,04-04-2019 10:37,3.141592653589793,3.141592653589793,,
351,1,209,2,recognition,2,sansforgetica,True,Letter designer,True,arial,0.9375,1419.9375,7.242638825154906,1375.0,1464.875,7.226209010100671,7.289525193578767,0.9296875,0.875,1.0,75.0,73,04-04-2019 10:37,2.604842476361082,2.6362321433056364,2.4188584057763776,3.141592653589793
352,1,210,1,lexical,1,arial,True,Letter designer,True,arial,0.85,2336.75,7.682277516304053,1605.7,3067.8,7.381315077555639,8.028715971314009,1.0,,,75.0,90,04-04-2019 10:32,3.141592653589793,2.34619382340565,,
353,1,210,1,recognition,2,arial,True,Letter designer,True,arial,1.0,1950.05859375,7.513516988370486,1629.05859375,2271.05859375,7.395757577108025,7.728001342631375,1.0,1.0,1.0,75.0,90,04-04-2019 10:32,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
354,1,210,2,lexical,1,arial,True,Letter designer,True,sansforgetica,0.9,2595.7349999999997,7.745639392585611,1639.3,3552.1699999999996,7.40202460043241,8.17531396332715,0.9999999999999999,,,0.0,80,04-04-2019 10:32,3.1415926237874707,2.498091544796509,,
355,1,210,2,recognition,2,arial,True,Letter designer,True,sansforgetica,0.875,2396.5625,7.631712304041054,1995.25,2797.875,7.598524634756118,7.936615479459788,0.859375,0.84375,0.875,0.0,80,04-04-2019 10:32,2.3727991045985153,2.4188584057763776,2.3288370922211326,2.4188584057763776
356,1,211,1,lexical,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.85,2349.6150000000002,7.70007261196105,1701.0,2998.23,7.438971592395862,8.005777393531757,0.95,,,0.0,70,04-04-2019 10:25,2.6905658417935303,2.34619382340565,,
357,1,211,1,recognition,2,sansforgetica,True,Graphic designer,True,sansforgetica,1.0,2193.31640625,7.644852156042985,1906.7578125,2479.875,7.553159598321912,7.815963434662936,1.0,1.0,1.0,0.0,70,04-04-2019 10:25,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
358,1,211,2,lexical,1,sansforgetica,True,Graphic designer,True,arial,0.85,2200.65,7.622492401504216,1519.0,2882.3,7.325807502595773,7.966343865520927,0.95,,,100.0,90,04-04-2019 10:25,2.6905658417935303,2.34619382340565,,
359,1,211,2,recognition,2,sansforgetica,True,Graphic designer,True,arial,0.8125,2116.4375,7.592837034821949,2006.25,2226.625,7.604022586878326,7.708242265112649,0.8984375,0.96875,0.84375,100.0,90,04-04-2019 10:25,2.4929011482619425,2.245927859731928,2.7861714518995697,2.3288370922211326
360,1,212,1,lexical,1,arial,True,Graphic designer,True,arial,0.9,2116.8,7.58100973516292,1423.8,2809.8,7.261084632669773,7.940868585417551,1.0,,,100.0,71,04-04-2019 10:04,3.141592653589793,2.498091544796509,,
361,1,212,1,recognition,2,arial,True,Graphic designer,True,arial,1.0,2009.24609375,7.523781310092665,2158.6171875,1859.875,7.677223104696246,7.5282645601478615,1.0,1.0,1.0,100.0,71,04-04-2019 10:04,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
362,1,212,2,lexical,1,arial,True,Graphic designer,True,sansforgetica,1.0,2095.58875,7.586973309797815,1872.3,2318.8775,7.534922900608107,7.748838511366953,1.0,,,0.0,60,04-04-2019 10:04,3.141592653589793,3.141592653589793,,
363,1,212,2,recognition,2,arial,True,Graphic designer,True,sansforgetica,1.0,1941.5,7.4668323037975215,1783.5,2099.5,7.486333004798946,7.649454500124248,1.0,1.0,1.0,0.0,60,04-04-2019 10:04,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
364,1,213,1,lexical,1,arial,True,Letter designer,True,arial,0.95,1777.4474999999998,7.427372777320008,1498.9,2055.995,7.31248678473655,7.628515194665484,0.9500000000000001,,,100.0,81,04-04-2019 10:03,2.690565841793531,2.6905658417935303,,
365,1,213,1,recognition,2,arial,True,Letter designer,True,arial,1.0,3098.525390625,7.955438661384583,2930.0,3267.05078125,7.982757702011113,8.09164295517479,1.0,1.0,1.0,100.0,81,04-04-2019 10:03,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
366,1,213,2,lexical,1,arial,True,Letter designer,True,sansforgetica,0.95,2051.65,7.593292727623786,1834.3,2269.0,7.514418216320305,7.727094484779841,0.9500000000000001,,,50.0,89,04-04-2019 10:03,2.690565841793531,2.6905658417935303,,
367,1,213,2,recognition,2,arial,True,Letter designer,True,sansforgetica,0.9375,2880.5,7.882489989229556,2776.625,2984.375,7.928991440377787,8.001145623669094,0.9921875,1.0,1.0,50.0,89,04-04-2019 10:03,2.964584967301763,2.6362321433056364,3.141592653589793,3.141592653589793
368,1,214,1,lexical,1,sansforgetica,True,Letter designer,True,sansforgetica,0.75,1707.1824999999997,7.388532268245209,1265.6,2148.7650000000003,7.143301597013389,7.672648537475486,0.95,,,50.0,70,04-04-2019 10:03,2.6905658417935303,2.0943951023931953,,
369,1,214,1,recognition,2,sansforgetica,True,Letter designer,True,sansforgetica,0.9375,1772.375,7.392764857874125,1749.0,1795.75,7.466799475018602,7.493178040954911,1.0,1.0,1.0,50.0,70,04-04-2019 10:03,3.141592653589793,2.6362321433056364,3.141592653589793,3.141592653589793
370,1,214,2,lexical,1,sansforgetica,True,Letter designer,True,arial,0.9,1870.6275,7.471936402673974,1640.5549999999998,2100.7,7.402789878203074,7.6500259015016345,1.0,,,100.0,70,04-04-2019 10:03,3.141592653589793,2.498091544796509,,
371,1,214,2,recognition,2,sansforgetica,True,Letter designer,True,arial,0.6875,1678.755859375,7.351007794837382,1362.76171875,1994.75,7.217268595246987,7.59827400818839,0.6640625,0.59375,0.75,100.0,70,04-04-2019 10:03,1.9051143208312653,1.9551931012905357,1.7594127129703006,2.0943951023931953
372,1,215,1,lexical,1,sansforgetica,True,Letter designer,True,sansforgetica,1.0,2303.69875,7.700195398221749,2056.1,2551.2974999999997,7.628566263524556,7.844357332275086,1.0,,,25.0,22,04-04-2019 10:03,3.141592653589793,3.141592653589793,,
373,1,215,1,recognition,2,sansforgetica,True,Letter designer,True,sansforgetica,0.875,2739.1875,7.854572322365585,2992.125,2486.25,8.003739116296554,7.818530830168182,0.875,0.6875,1.0,25.0,22,04-04-2019 10:03,2.4188584057763776,2.4188584057763776,1.9551931012905357,3.141592653589793
374,1,215,2,lexical,1,sansforgetica,True,Letter designer,True,arial,1.0,1920.49875,7.496360290538908,1461.0,2379.9975,7.2868764117507,7.774854716244801,1.0,,,100.0,37,04-04-2019 10:03,3.141592653589793,3.141592653589793,,
